Height,2012/10/22 01:47:38,2012/10/22 01:48:38,2012/10/22 01:49:38,2012/10/22 01:50:38,2012/10/22 01:51:38,2012/10/22 01:52:38,2012/10/22 01:53:38,2012/10/22 01:54:38,2012/10/22 01:55:38,2012/10/22 01:56:38,2012/10/22 01:57:38,2012/10/22 01:58:38,2012/10/22 01:59:38,2012/10/22 02:00:38,2012/10/22 02:01:38,2012/10/22 02:02:38,2012/10/22 02:03:38,2012/10/22 02:04:38,2012/10/22 02:05:38,2012/10/22 02:06:38,2012/10/22 02:07:38,2012/10/22 02:08:38,2012/10/22 02:09:38,2012/10/22 02:10:38,2012/10/22 02:11:38
2500.0,-54.291611580712605,-54.01371916999332,-54.10783266039207,-53.93371835020984,-54.13137340212029,-54.22610157841981,-54.25927282724635,-54.25094677819816,-54.42468787794926,-54.21827663311996,-53.79356052502606,-54.194440275952545,-54.42795246770998,-53.62306938761716,-54.0286949107317,-54.12172369345831,-54.31953656107817,-53.99127263102203,-54.07794969782337,-53.87363309333147,-53.669631155475265,-53.764463951737575,-54.20833818142066,-53.797771229845054,-53.44534544508426
2750.0,-53.126565151125796,-53.65735616164648,-53.107602337961005,-53.355043033240385,-53.075102840619756,-52.99364887687894,-53.289523082099805,-52.90192548218822,-53.29459488041758,-53.241478790366074,-52.93891675795133,-52.9492769721803,-53.20025402061394,-52.721495787994115,-52.94911903211445,-53.46718962833322,-52.99523945907311,-53.4113412062276,-53.20296862047842,-53.225923172841675,-53.10308563319075,-53.423399931215776,-53.67767962574589,-53.42078833457664,-53.31337092335981
3000.0,-52.21105565097601,-52.77597970895484,-52.469350996857706,-52.66593625728082,-52.30002309418304,-52.49762274314609,-52.976321231604786,-52.09401523788089,-52.35313005253473,-52.61731699898788,-52.87084997383493,-52.511071755439076,-51.71701252935832,-52.10960576295017,-52.66620127542204,-52.286062972574726,-52.903540139050904,-52.24931517741366,-52.366495126204384,-52.13295713677459,-52.274907783630326,-52.67622969347598,-52.26216448881491,-52.57662621573322,-52.41177968412786
3250.0,-51.66724552340344,-51.92120421932825,-52.16119898241122,-51.38217978440873,-51.82679507681234,-51.90358525086943,-51.909940590851356,-53.026051644150115,-51.82440440385797,-51.73056806187089,-52.171708702272646,-52.00929541083456,-51.706201847535915,-51.70397469603977,-51.64220423409994,-51.71154542658229,-51.537531125693164,-51.965133168855004,-51.93723937084545,-51.044655213266196,-51.62477961792072,-52.013785868908215,-52.0015128223693,-51.574360801742955,-51.70439874421639
3500.0,-50.33143428436016,-51.42471915492016,-50.673800857058424,-51.08256378616009,-50.86182766156457,-51.37993893796461,-51.611871644417356,-50.97973769352389,-51.43685471841374,-51.421020794654936,-51.269317308844805,-50.81053653407809,-50.569227606372195,-51.028836013224854,-50.40195517424895,-51.49100797405586,-51.12634934245288,-51.23222616246995,-51.12950461287091,-50.659030322468794,-51.23631966075478,-50.982546031261975,-50.82307354236384,-51.09997102624458,-51.57246178300415
3750.0,-50.63693713994505,-50.60715545193069,-50.16865020960472,-50.658614367004716,-50.065480271457965,-50.37426955001912,-50.17508450284016,-50.35363763654255,-51.00312432147701,-50.422029431930625,-50.09987217493973,-50.41395258119411,-50.85816313818703,-49.9583764995705,-50.667945503433415,-50.68850343021418,-50.698897040793995,-50.638676178105875,-50.305293662842836,-50.90079350146379,-50.06371386464202,-51.00736560368524,-50.25019081625353,-50.27633550448696,-50.63682015389573
4000.0,-50.29441605131543,-50.71848170584772,-49.55764635577668,-50.45839672112759,-50.26688200181783,-49.31309978266329,-49.74207141365631,-50.63996702393016,-50.29880675145905,-49.39542913538476,-49.41329724740087,-49.150744927695975,-49.95438546181476,-50.09753136537242,-50.35039567468193,-49.64823927890645,-49.23232527811563,-50.550418240164774,-49.54234699588962,-50.22801113777974,-50.08243832813001,-49.57976732320673,-50.00118237233591,-50.40901019253033,-49.55604954251377
4250.0,-48.63145119450966,-48.98668676947927,-49.55390801410911,-48.942422298614595,-49.07898173365681,-49.653229553541486,-50.10958872731176,-49.71217573950242,-49.47049325288065,-49.59919610589627,-49.92717947122839,-49.5886441768852,-50.155819237616676,-48.99626310366192,-49.45058155481655,-48.82442853293401,-49.03838197634623,-49.129801336150116,-49.30766242669233,-49.36444014098275,-48.832834950226136,-49.233287793808145,-49.606833445236994,-49.199805185987856,-49.3973331264864
4500.0,-49.12625543714748,-48.95889925796993,-48.78097629775611,-48.83106185962131,-49.28164941871732,-48.70755665605634,-48.81177792965377,-49.03673449679124,-48.82367725412194,-49.60741015597706,-49.218021085656225,-48.076932520136275,-48.47776342014908,-49.06792010663283,-49.52018349499958,-49.20885688435251,-49.10042853150041,-49.13366089672734,-48.797980479527816,-48.86283503437598,-49.194751402527075,-48.70742790374592,-49.284206345448894,-48.68580924114217,-48.62322193724664
4750.0,-47.627549683559224,-47.73153951048127,-48.73366991252761,-48.361202213577286,-48.52520804858554,-48.46223628815724,-48.638643480987156,-48.50241847488025,-48.48016147639313,-48.73505225472715,-47.9204240215917,-48.435889910827974,-48.31780206691292,-48.655824798193656,-48.4853027521362,-48.24597899826686,-48.2347342142461,-48.603878581601144,-48.34497171571557,-48.95978203392818,-47.88656398066005,-48.275375651837265,-48.33744717223154,-48.258085832834375,-48.41012727332539
