Height,2013/05/15 03:56:38,2013/05/15 03:57:38,2013/05/15 03:58:38,2013/05/15 03:59:38,2013/05/15 04:00:38,2013/05/15 04:01:38,2013/05/15 04:02:38,2013/05/15 04:03:38,2013/05/15 04:04:38,2013/05/15 04:05:38,2013/05/15 04:06:38,2013/05/15 04:07:38,2013/05/15 04:08:38,2013/05/15 04:09:38,2013/05/15 04:10:38,2013/05/15 04:11:38,2013/05/15 04:12:38,2013/05/15 04:13:38,2013/05/15 04:14:38,2013/05/15 04:15:38,2013/05/15 04:16:38,2013/05/15 04:17:38,2013/05/15 04:18:37,2013/05/15 04:19:38,2013/05/15 04:20:38
2500.0,-45.292416105639,-41.38911140252454,-44.415035095610996,-48.28163907474171,-44.77082119844987,-43.179331778306754,-48.4661985485387,-45.45037281935638,-44.76700766968884,-49.49905461181314,-50.842488815251734,-48.490862793672676,-49.51670183910023,-50.65566764349494,-52.024655333216764,-51.70382976021198,-51.428563344661455,-51.80635582708002,-51.457707161007185,-52.14787562039097,-52.2036545032466,-51.57544486894558,-51.90090615367028,-51.38622738611763,-51.95394153558609
2750.0,-50.65578651649551,-51.02606081330425,-51.10155865279248,-50.42381848553255,-50.25814549382216,-50.18974010275475,-51.48045976702495,-51.224906658895776,-50.6897030131199,-50.39521199152201,-51.08486233290734,-51.21708435229446,-50.826307354885515,-51.42860870788683,-50.84918686716985,-50.97740305011739,-50.936685567721725,-51.54349263569664,-50.883036683677894,-51.46728719872018,-50.949465230195074,-50.37555575827222,-50.745723373864976,-50.19242113416712,-50.733658255687374
3000.0,-50.69653228170117,-50.32538882094935,-50.49717690044092,-50.09518807462392,-49.820756119871234,-50.16041251060579,-50.474189575059526,-50.52386197558362,-49.79741498919387,-50.782384269736056,-50.17789037072462,-49.76684685312986,-50.20350328070723,-49.837757052305435,-50.32352281086023,-50.6373970442724,-50.2832424202027,-50.48241767515534,-50.316619301397346,-49.8083628586866,-49.96672052769257,-50.337438777936306,-50.382306426981586,-50.035322376383796,-50.05804036742022
3250.0,-49.79330525756915,-49.06075939003956,-49.79852877942193,-49.810059934980615,-49.89803440261177,-50.059666913669034,-49.23609537486919,-49.289218549143655,-49.79090190536038,-50.213546846407105,-49.46877027172324,-50.038884543847864,-49.81887406811417,-49.69334088734739,-49.665061801644924,-49.902447061753,-49.44084131121052,-49.19329947271671,-49.236384128848854,-49.442977471979916,-49.472043146566435,-49.834440495790105,-48.83554318685787,-49.704478459197034,-49.008010922795656
3500.0,-48.349103753882815,-49.228278355374,-48.474661422383456,-48.88773999553796,-48.13995980441289,-48.91892118487578,-48.88261835781144,-49.05540920711562,-48.73355781597624,-48.972059889453405,-48.95517602237573,-49.00201089607445,-48.44937985917918,-49.23645054226253,-48.306357176884596,-49.111922821715865,-48.43743456514249,-48.92043971267224,-49.23633789874169,-48.99882188513005,-49.34445727636246,-49.4345083727025,-48.80093621437387,-48.699412461527565,-48.66003286966583
3750.0,-48.40487096032458,-48.37231349842923,-48.30757245686664,-47.741072135233615,-48.160145836793674,-48.39371442510088,-48.14968405902821,-48.267055398668155,-47.919426978915894,-47.96688245457092,-48.519125890723444,-48.14088609842993,-48.33791327559822,-48.48952157721697,-48.30595837456864,-48.77725479296883,-47.88763695025595,-48.27804307156307,-48.0481076911298,-48.43394663122082,-49.047823937397936,-49.149365198848486,-48.29520597692844,-48.301815908329814,-47.955299919738216
4000.0,-47.340707284374574,-47.58144117248305,-48.15120123504198,-47.13453702808199,-48.22569681074301,-47.011825123162886,-47.66226660085531,-48.11468354863241,-47.63328426840915,-47.33461366049962,-47.75209387759555,-47.93568092682861,-48.39254529442666,-47.2345671126901,-48.41958329176665,-47.63933674484022,-48.24576527651857,-47.51954495983766,-47.976346568466425,-47.784571032564564,-47.70735986212215,-47.55020705634628,-48.045053979068705,-48.674282302106015,-47.58663187877784
4250.0,-47.18062666060833,-46.85541874425731,-47.13567267123678,-46.81344656580289,-47.513329467888674,-46.806981033158706,-47.26286421791562,-46.753599153846,-46.93143079133419,-46.952577868099084,-47.84861531048863,-47.69722353201029,-47.29629309553341,-47.68469235958932,-47.55948637563619,-47.10319545481528,-47.25216865742722,-47.60615911090745,-46.86152283136404,-47.5480448525703,-46.97158952196906,-46.890820284733955,-47.49588558880172,-47.09002366745561,-47.26379472237301
4500.0,-46.87588947273199,-46.97237174478661,-46.95885607766175,-46.90769365413722,-46.7072742580891,-46.54087418114559,-45.986551629990856,-47.13827969915541,-46.5839880856106,-46.40376430248076,-46.49962091953261,-46.26908229793344,-46.78094444616801,-46.911106141284996,-46.681686328605714,-46.44890299785863,-46.745401508672266,-47.00004550605173,-46.39173506838008,-46.900039905057575,-46.350476321257574,-46.71808083729205,-46.74485049070944,-46.924116289924804,-46.393213277914484
4750.0,-45.21885528007949,-46.015881950114185,-46.55877560895163,-46.763419193744944,-46.5545264551812,-46.0085512199804,-45.77997519241996,-46.07715293628672,-45.94194387215523,-46.2560363645069,-45.29912786939973,-46.59379382864442,-46.78383909665754,-45.91300730650468,-45.88993871570056,-46.65439345225069,-46.101285605609824,-46.37038648720951,-46.48853988846284,-45.26216932868984,-46.69244232889752,-46.30476214966324,-46.33536447055997,-46.41488309111315,-46.23728614708791
5000.0,-45.085436809403284,-46.31582576590347,-46.05159426794277,-45.99425969396167,-45.94366330214216,-46.06855765528016,-45.33080947461857,-45.6237762624814,-45.083878383943095,-45.58927162832177,-45.8932947826922,-45.661974947405405,-45.665068512484055,-45.70833296514777,-45.441463622040565,-45.554848952871865,-45.39258994925738,-45.49763150314224,-45.546060116400184,-45.83594303161068,-46.657545548765924,-46.16926804859815,-46.2711323556798,-45.85477544794825,-45.758624714457106
5250.0,-45.19616749824499,-45.360868680057,-44.62204656349239,-45.75364108875788,-45.6418936705303,-45.396213786053885,-45.36714010715983,-45.44150879109336,-45.03527695433908,-45.300663419220655,-45.5273489534274,-45.56610101105432,-45.48600461320141,-45.12855506721195,-45.15187267809333,-45.05760486895311,-46.14481980059085,-45.39265728274006,-44.99665159166849,-45.422674375940964,-45.3820657795838,-45.371510218903914,-45.86886075787474,-45.72530539106628,-45.58829850812025
