Height,2012/10/24 17:45:38,2012/10/24 17:46:38,2012/10/24 17:47:38,2012/10/24 17:48:38,2012/10/24 17:49:38,2012/10/24 17:50:38,2012/10/24 17:51:38,2012/10/24 17:52:37,2012/10/24 17:53:37,2012/10/24 17:54:38,2012/10/24 17:55:38,2012/10/24 17:56:37,2012/10/24 17:57:38,2012/10/24 17:58:37,2012/10/24 17:59:37,2012/10/24 18:00:37,2012/10/24 18:01:38,2012/10/24 18:02:38,2012/10/24 18:03:38,2012/10/24 18:04:38,2012/10/24 18:05:38,2012/10/24 18:06:38,2012/10/24 18:07:38,2012/10/24 18:08:38,2012/10/24 18:09:38,2012/10/24 18:10:37,2012/10/24 18:56:37,2012/10/24 18:57:38,2012/10/24 18:58:38,2012/10/24 18:59:38,2012/10/24 19:00:38,2012/10/24 19:01:37,2012/10/24 19:02:37,2012/10/24 19:03:38,2012/10/24 19:04:37,2012/10/24 19:05:38,2012/10/24 19:06:38,2012/10/24 19:07:38,2012/10/24 19:08:37,2012/10/24 19:09:38,2012/10/24 19:10:38,2012/10/24 19:11:38,2012/10/24 19:12:37,2012/10/24 19:13:38,2012/10/24 19:14:37,2012/10/24 19:15:37,2012/10/24 19:16:38,2012/10/24 19:17:37,2012/10/24 19:18:37,2012/10/24 19:19:37,2012/10/24 19:20:38,2012/10/24 19:21:37,2012/10/24 20:07:38,2012/10/24 20:08:38,2012/10/24 20:09:38,2012/10/24 20:10:38,2012/10/24 20:11:38,2012/10/24 20:12:38,2012/10/24 20:13:38,2012/10/24 20:14:38,2012/10/24 20:15:38,2012/10/24 20:16:38,2012/10/24 20:17:38,2012/10/24 20:18:38,2012/10/24 20:19:38,2012/10/24 20:20:38,2012/10/24 20:21:38,2012/10/24 20:22:38,2012/10/24 20:23:38,2012/10/24 20:24:38,2012/10/24 20:25:38,2012/10/24 20:26:37,2012/10/24 20:27:38,2012/10/24 20:28:38,2012/10/24 20:29:38,2012/10/24 20:30:38,2012/10/24 20:31:38
2500.0,0.015243,0.022201,0.023608,0.033352,0.015175,0.021476,0.032641,0.032486,0.043385,0.040218,0.049917,0.056594,0.06546,0.046972,0.05861,0.056514,0.07108,0.075863,0.070054,0.066264,0.0829,0.079615,0.084714,0.072892,0.079296,0.079197,0.04889,0.05135,0.053251,0.043204,0.057487,0.049249,0.059564,0.055545,0.044595,0.062822,0.068268,0.051057,0.060734,0.062686,0.058277,0.067084,0.069657,0.063815,0.046621,0.052603,0.067648,0.059721,0.065133,0.063397,0.062152,0.062175,0.027793,0.020985,0.022651,0.034426,0.030293,0.034061,0.029281,0.040603,0.045603,0.03086,0.031533,0.043173,0.037357,0.040695,0.044096,0.048405,0.043865,0.032518,0.031747,0.035775,0.033519,0.038872,0.030112,0.034069,0.043365
2750.0,0.008398,0.014839,0.017321,0.02546,0.007313,0.01427,0.02296,0.022141,0.031306,0.029671,0.0379,0.042828,0.051919,0.034031,0.047711,0.040868,0.053767,0.058979,0.052676,0.052162,0.065773,0.059679,0.063849,0.056629,0.060725,0.060744,0.035493,0.040879,0.041338,0.034189,0.043853,0.035767,0.04558,0.041907,0.030823,0.048521,0.054121,0.03853,0.048174,0.049086,0.045459,0.053165,0.05521,0.04848,0.03484,0.041887,0.054805,0.046381,0.049,0.050926,0.049869,0.051534,0.018009,0.012386,0.014568,0.026521,0.021145,0.027321,0.018804,0.030976,0.033868,0.022999,0.022792,0.030294,0.026534,0.032198,0.033549,0.03644,0.033425,0.023844,0.022044,0.027374,0.025798,0.029645,0.020196,0.025372,0.033092
3000.0,0.012341,0.016932,0.022338,0.02975,0.007822,0.020144,0.020728,0.025289,0.034157,0.031984,0.040873,0.045942,0.055233,0.036179,0.051508,0.03875,0.05472,0.059661,0.051564,0.049833,0.063815,0.056174,0.062688,0.056897,0.057734,0.062498,0.033837,0.043899,0.041689,0.036892,0.049309,0.035269,0.04757,0.0455,0.028233,0.048216,0.055914,0.040666,0.049489,0.053181,0.047136,0.05416,0.05531,0.047596,0.036629,0.043254,0.060499,0.046572,0.051534,0.055747,0.049728,0.057353,0.02084,0.017056,0.015663,0.032283,0.023492,0.032413,0.020866,0.03208,0.03371,0.024843,0.024475,0.029273,0.028647,0.036498,0.0352,0.040327,0.036224,0.029829,0.025192,0.033028,0.03133,0.033188,0.02418,0.028317,0.035517
3250.0,0.012621,0.012541,0.023794,0.028028,0.001733,0.025732,0.010455,0.023069,0.03419,0.030848,0.037401,0.043342,0.051861,0.030095,0.050088,0.028287,0.050584,0.054506,0.044312,0.04409,0.057433,0.047332,0.055921,0.049594,0.047347,0.061264,0.026591,0.041737,0.036147,0.034665,0.053857,0.030208,0.047449,0.043823,0.02001,0.043439,0.052071,0.038116,0.04693,0.052857,0.044037,0.050192,0.050547,0.042571,0.033118,0.039196,0.064991,0.044013,0.049401,0.054888,0.045647,0.062381,0.020038,0.018231,0.01206,0.037567,0.020076,0.036416,0.020453,0.026912,0.028014,0.022987,0.021703,0.024538,0.026126,0.036861,0.03425,0.040682,0.033962,0.033759,0.026847,0.038032,0.036538,0.035679,0.022081,0.026965,0.034058
3500.0,0.012244,0.010416,0.023878,0.029743,0.0,0.027216,0.00696,0.023414,0.035829,0.031187,0.035267,0.041772,0.050769,0.027872,0.051738,0.024053,0.05062,0.05397,0.042314,0.042121,0.056205,0.044112,0.053342,0.047146,0.043934,0.060075,0.023229,0.042444,0.035613,0.03351,0.05598,0.02729,0.045511,0.041651,0.015889,0.04299,0.052637,0.035788,0.048906,0.054492,0.04122,0.047793,0.050835,0.041538,0.032482,0.036686,0.066625,0.043904,0.049963,0.055267,0.043837,0.064877,0.018652,0.017171,0.009521,0.039782,0.018665,0.036446,0.01871,0.025132,0.027099,0.020617,0.019963,0.021614,0.027455,0.03698,0.034298,0.042139,0.033226,0.033796,0.027186,0.039397,0.034857,0.03662,0.021351,0.02795,0.035642
3750.0,0.014155,0.01055,0.025157,0.031503,0.0,0.02925,0.005922,0.024317,0.036642,0.031713,0.033633,0.039476,0.048497,0.026765,0.051753,0.021094,0.049297,0.051648,0.039491,0.041055,0.05314,0.040263,0.049304,0.042853,0.039468,0.057468,0.021907,0.042994,0.034031,0.032567,0.056659,0.025844,0.043289,0.039459,0.014218,0.041155,0.051818,0.034676,0.049179,0.053926,0.038729,0.045326,0.049657,0.04009,0.032653,0.03473,0.066414,0.042776,0.048425,0.0534,0.04223,0.065331,0.018504,0.017806,0.009513,0.041886,0.019029,0.037325,0.019532,0.024515,0.026796,0.020545,0.019698,0.021206,0.028388,0.036698,0.034788,0.042403,0.033307,0.03482,0.028743,0.040413,0.035145,0.03762,0.021217,0.029593,0.036361
4000.0,0.012872,0.009252,0.023098,0.031672,0.0,0.026198,0.005698,0.022158,0.031762,0.027104,0.02843,0.032501,0.042726,0.020817,0.045248,0.016226,0.042159,0.043952,0.031577,0.035332,0.045056,0.031723,0.039633,0.033301,0.031907,0.048586,0.018673,0.040398,0.031147,0.027187,0.05172,0.021669,0.036447,0.032001,0.01106,0.034158,0.04669,0.028779,0.045832,0.047631,0.032743,0.038596,0.045407,0.036622,0.030131,0.027213,0.06012,0.037553,0.042748,0.045074,0.037868,0.058302,0.01475,0.012701,0.007803,0.038479,0.01742,0.032829,0.01675,0.02001,0.0239,0.017293,0.015944,0.018331,0.026007,0.031347,0.032241,0.038688,0.02984,0.029906,0.027029,0.034894,0.02941,0.03504,0.017762,0.028633,0.035958
4250.0,0.010379,0.006826,0.018514,0.026766,0.0,0.021008,0.003726,0.017571,0.024206,0.020569,0.020837,0.023643,0.032508,0.015003,0.03516,0.010001,0.032149,0.033185,0.022196,0.027457,0.033691,0.022747,0.028115,0.023228,0.022922,0.036106,0.013738,0.032902,0.023763,0.019733,0.040454,0.015254,0.02706,0.022787,0.006857,0.024428,0.036526,0.021572,0.036789,0.037002,0.024152,0.02858,0.036097,0.028945,0.024325,0.019263,0.047606,0.028793,0.03256,0.033377,0.029396,0.045726,0.010371,0.009186,0.005988,0.030927,0.013636,0.026518,0.012719,0.014625,0.019043,0.013791,0.012019,0.013848,0.021035,0.023114,0.026027,0.030731,0.023319,0.02294,0.021798,0.026598,0.023017,0.028052,0.012666,0.024107,0.029718
4500.0,0.008264,0.004609,0.016396,0.023095,0.0,0.017343,0.001523,0.013993,0.019165,0.016588,0.017325,0.019869,0.027703,0.011104,0.030052,0.006689,0.025312,0.026981,0.01664,0.022618,0.02757,0.017339,0.021713,0.018505,0.017051,0.03009,0.010637,0.028713,0.019446,0.017441,0.035626,0.012434,0.022972,0.019521,0.004203,0.020385,0.031354,0.017709,0.031176,0.031604,0.020467,0.024754,0.029777,0.023801,0.02016,0.016115,0.04277,0.024242,0.027119,0.029096,0.025095,0.04118,0.008305,0.006423,0.003828,0.027786,0.011322,0.023422,0.010671,0.012431,0.014715,0.011684,0.009686,0.010827,0.016833,0.020355,0.022336,0.026167,0.020168,0.020203,0.018425,0.023324,0.020379,0.024391,0.009952,0.020776,0.026051
4750.0,0.011343,0.007056,0.019275,0.024367,0.0,0.018556,0.003716,0.015553,0.018733,0.016503,0.019327,0.021081,0.028855,0.013893,0.02916,0.008243,0.024192,0.025542,0.016298,0.02176,0.025153,0.016469,0.020571,0.017996,0.015681,0.029748,0.012096,0.029111,0.019079,0.018401,0.035843,0.014301,0.023731,0.021131,0.005559,0.018993,0.030813,0.019437,0.029492,0.030947,0.021872,0.024981,0.02793,0.022708,0.021455,0.016934,0.042233,0.023274,0.026727,0.029556,0.024537,0.040262,0.010542,0.008636,0.00566,0.028214,0.013261,0.024325,0.013152,0.013685,0.014763,0.013385,0.011035,0.012105,0.016585,0.021325,0.022365,0.025712,0.021123,0.021953,0.01968,0.023624,0.021754,0.024377,0.012084,0.021824,0.025559
