Height,2012/10/22 01:47:38,2012/10/22 01:48:38,2012/10/22 01:49:38,2012/10/22 01:50:38,2012/10/22 01:51:38,2012/10/22 01:52:38,2012/10/22 01:53:38,2012/10/22 01:54:38,2012/10/22 01:55:38,2012/10/22 01:56:38,2012/10/22 01:57:38,2012/10/22 01:58:38,2012/10/22 01:59:38,2012/10/22 02:00:38,2012/10/22 02:01:38,2012/10/22 02:02:38,2012/10/22 02:03:38,2012/10/22 02:04:38,2012/10/22 02:05:38,2012/10/22 02:06:38,2012/10/22 02:07:38,2012/10/22 02:08:38,2012/10/22 02:09:38,2012/10/22 02:10:38,2012/10/22 02:11:38
2750.0,-50.04074537962038,-49.92547593582887,-49.837539028539034,-49.69460972940103,-49.828558415722185,-49.939071902456504,-49.81979140517603,-49.89203233518621,-49.81767694698465,-49.6621838503377,-49.84922341760802,-49.89520973044046,-49.85131348992887,-49.87892666308052,-49.93586055824519,-49.872886906197216,-50.07172178683384,-50.177790571497475,-50.06883144441763,-50.20299737762239,-49.97718992511913,-50.06712079955446,-50.0039889844669,-49.91705545331863,-50.00992595639654
3000.0,-49.08180294559412,-48.874207091808685,-48.958167045550255,-48.94935916294189,-48.75718097405737,-48.90361684239956,-48.869161035226476,-48.96690911814043,-49.011668583752694,-48.971314941289265,-48.997846772905184,-48.92070478872116,-48.91137946321591,-48.87221265676173,-48.79387415129003,-48.73680645746053,-48.6531238519175,-48.643625986948116,-48.56534722446022,-48.66199493074098,-48.883834856504826,-48.95394713009681,-49.11224166735587,-49.16082480734546,-49.17645354590433
3250.0,-47.63832047119547,-47.930880131633074,-47.922388983388984,-48.00568213236041,-48.14646587894866,-48.054691929153456,-48.248784551630735,-48.33578702209472,-48.38431749447131,-48.39883145060068,-48.26419676050447,-48.17369519654133,-48.010207977208,-48.025343812882284,-47.96338216484369,-48.060887348283885,-48.13987607507436,-48.179765051040924,-48.3199423880717,-48.403936313686316,-48.581452503248975,-48.504548053716206,-48.32577576995274,-48.12980143540668,-47.977379816262186
3500.0,-47.22563050734311,-47.52337482133038,-47.73105135977096,-47.652426493295415,-47.91231550112796,-47.61674510743671,-47.56894600207686,-47.666683760683775,-47.52420680565541,-47.57777394360572,-47.69101589583836,-47.61544037063662,-47.721826264078594,-47.74417245786404,-47.6804688872913,-47.71353222687724,-47.67394561714471,-47.62122075410894,-47.41607154366743,-47.26871486982644,-47.048928790009086,-47.26904416508148,-47.47098230088495,-47.65541031316608,-47.962839912039584
3750.0,-46.483286838161845,-46.90468986699576,-46.773005040005046,-46.83551535421101,-47.009730487902885,-46.81741194987348,-47.12687657641502,-46.93775803398881,-46.85036343713268,-46.786106010798306,-46.89132807363576,-46.90699561691865,-47.21230864861635,-47.25268338214493,-47.28950164365546,-47.63587649706615,-47.17958218792704,-47.23089285427214,-47.158267944699,-47.053515817515816,-47.32922084699961,-47.26563364069558,-47.200336984549374,-46.97690369279844,-46.86863877690936
4000.0,-47.61100509012016,-47.54507476635515,-47.36422598299235,-47.131197440064994,-46.84894461005477,-46.653310567936735,-46.58832522565701,-46.80715216870356,-46.80172354021884,-46.92484084192029,-47.12228508666827,-46.997634275900644,-46.72944895758446,-46.72331068775461,-46.5311168224299,-46.42802715114405,-46.784583951015144,-46.95460727521757,-47.01699581050598,-47.17878725801067,-47.01904209742786,-46.76732718550988,-46.69337172276901,-46.80439313821941,-46.8558313908741
4250.0,-45.599714285714285,-45.70245742492801,-45.557098721098754,-45.74558552751597,-45.84670346033278,-45.86398679098679,-45.871567987567985,-45.70111451796066,-45.72433656087503,-45.583118522503106,-45.76176187914649,-45.85352328013864,-45.586179188333034,-45.67685075608152,-45.65930954515569,-45.37220177236556,-45.53000126597538,-45.46243953460331,-45.50885109717868,-45.83652147852148,-45.942132310167715,-46.03722563277431,-45.9711137446624,-45.99125708502024,-45.911778774167
4500.0,-44.962171687249686,-44.84968897746015,-44.73133659594174,-44.555944006501434,-44.526368534482756,-44.674862668743536,-44.764659457624425,-44.99625409377745,-45.05393276220145,-44.96924580637428,-45.09230273983544,-44.90568194344596,-44.858462856458175,-44.939348929626966,-45.00987047687515,-45.08760947067356,-45.13714536335801,-45.01878087737673,-44.84540934176605,-44.82537783711617,-44.859480419320185,-44.90827733438095,-44.95335722851707,-44.99509821282179,-44.92730964815833
4750.0,-45.13037978687979,-45.148564733305896,-44.90937285537282,-44.89858968278098,-45.019541616429564,-44.9686201263124,-45.04492333592336,-44.873400773016165,-44.541436534974984,-44.488893351662576,-44.45980648696034,-44.72475948837488,-44.92006156236926,-44.99072390572389,-45.035678062678045,-44.87643818824854,-44.713076018808785,-44.874177115987465,-44.91224945743908,-45.043094343156845,-44.96622651979289,-44.786182540173705,-44.843091940507875,-44.75952488447221,-44.842320471685156
5000.0,-44.78475884512683,-44.8464499175371,-44.78176694451462,-44.58034937017472,-44.600747019013845,-44.440907021327604,-44.47160036744149,-44.50302468248263,-44.324285486061186,-44.4477362409138,-44.458446681044826,-44.393082754213594,-44.357825784807076,-44.19587946321592,-44.07537359213995,-44.20900515630036,-44.48363124395746,-44.66626812761844,-44.55886110215923,-44.60086999332443,-44.40396228599784,-44.567553386816634,-44.94059556695064,-44.84359919658962,-44.999515667949446
5250.0,-44.690210123210115,-44.503716111339635,-44.521081123081125,-44.31515508259858,-44.09848529057148,-44.20368035383417,-44.165866933636146,-44.20056019763714,-44.327836212220795,-44.446469228776884,-44.69171175263483,-44.58994126671049,-44.52512318450779,-44.358034068495584,-44.286906241906244,-44.60037812474881,-44.46744674865364,-44.29182782734507,-44.00134884655572,-43.87398884448884,-44.131310621531824,-44.323811126926145,-44.61556323617387,-44.58445452500714,-44.519117071164125
5500.0,-43.089557576769025,-43.151028312259484,-43.30533905868485,-43.40981767574156,-43.58185284402192,-43.798361011262855,-43.78475457304897,-43.66792403546611,-43.8074095774423,-43.69488022206247,-43.62628181164628,-43.62413667225815,-43.26155687355219,-43.244424674494766,-43.115100007987834,-43.120940984531096,-43.33361811150499,-43.474025257815,-43.54639602803738,-43.725651910881176,-43.68963543131256,-43.401917045736504,-43.404052311636754,-43.40491637973438,-43.34753468938977
5750.0,-42.9445678071928,-43.01257959687369,-43.083350154350136,-43.07806938279112,-42.94703568844951,-42.76988225449765,-42.69954097184866,-42.78317404817402,-42.871889964736134,-42.975053254437874,-42.9187971430279,-42.94442167234475,-42.83520943159408,-42.990432012432045,-43.04374263343492,-43.239672172654906,-43.34054846877259,-43.38762026766336,-43.459819508078105,-43.223017544955056,-43.35928417600099,-43.24070821214185,-43.194317222600425,-43.27551429272483,-43.181931797614155
6000.0,-42.92317389853135,-42.936003243540384,-42.951427780584304,-42.79556381552214,-42.78377839993554,-42.730670580717295,-42.66742749021483,-42.67030359853022,-42.45065190909817,-42.44232037303298,-42.448105619458445,-42.59913100087865,-42.81428243070532,-42.92942569294673,-43.03746633117663,-42.883260695294865,-42.751035228005165,-42.720456896551724,-42.64988694408635,-42.65028237650201,-42.6618941361343,-42.632068170540066,-42.870942539905705,-43.04361674044926,-43.33054103903242
6250.0,-42.535951798201815,-42.65255754833404,-42.74172202272204,-42.92107130840173,-42.83697904107385,-42.68021748052518,-42.578736078736085,-42.56653658876736,-42.81006871476102,-42.87734391249777,-42.88742167234474,-42.82248056501901,-42.769233797541474,-42.85902358894666,-43.006266451497225,-42.82461206896552,-42.689340024917605,-42.5350200948477,-42.55068479221927,-42.542283528971076,-42.482970563359956,-42.672480351506906,-42.43324077397529,-42.5139403345193,-42.633773563691214
6500.0,-42.47781325100134,-42.410261792193516,-42.37404327692179,-42.19040341324665,-42.02788768933292,-42.10491604760764,-42.05698474319035,-42.11300998482307,-42.17456881540061,-42.09778999920122,-42.065683361290816,-42.0506933461139,-42.12255012381179,-42.36684543493889,-42.629456186596386,-42.63240025781503,-42.574493474057384,-42.18790444730906,-42.20153399935546,-42.38774574432578,-42.74999685716649,-42.87337978661817,-42.55094045157556,-42.3505157402853,-42.057759098405725
6750.0,-41.6154435148185,-41.66847382421499,-41.48904363804364,-41.55848695652173,-41.56226316212525,-41.417629310860086,-41.54711983742753,-41.29837110752495,-41.37405000697307,-41.573281234435086,-41.696319367242445,-41.871896818281435,-41.64652493375569,-41.27843751120674,-41.11624674755445,-40.98880956112855,-41.34738620287759,-41.60461731372076,-41.624453621091554,-41.83796028971032,-41.55856366936898,-41.605763516719264,-41.58902184541123,-41.442036682615615,-41.50803661044837
7000.0,-40.840334863150865,-41.29257284222101,-41.401530142291826,-41.27435960991468,-41.361823880116035,-40.95569506350347,-40.88394041057592,-40.87343781452192,-40.94800555156163,-41.26478708363291,-41.11742818915249,-41.29146030034348,-41.317587746625115,-41.188437774582646,-41.079619298666024,-41.057187600708986,-40.982139340960366,-40.98333016435708,-41.318077304221724,-41.153587449933255,-41.269917624679515,-41.13190939541806,-41.08327160698038,-41.334796442039675,-41.318978834524444
7250.0,-41.70188661338663,-41.76115359934184,-41.64028545328546,-41.58980072970509,-41.541035145888586,-41.49776050445281,-41.54804954874186,-41.65809007232085,-41.575403562249704,-41.551171179248136,-41.54883587352816,-41.54561060307212,-41.420391249775854,-41.38843314804854,-41.456594226286555,-41.373868519411616,-41.64678659271762,-41.60957451169521,-41.43920502773087,-41.22230294705296,-40.982951729686235,-40.84648790147907,-40.75720143573243,-40.82542405839775,-40.75651838749485
7500.0,-41.089046353471296,-41.07156022539856,-41.04687549465352,-41.21165142218612,-41.0242661335804,-41.015566139467985,-41.20418715552363,-41.25206332374791,-41.42028450754852,-41.40830367840882,-41.2376503115265,-41.21270458902469,-40.99178478712358,-41.009622354021886,-40.95401222142346,-40.808154910570416,-40.760316407508874,-40.81696084434419,-40.990767362230116,-40.96723944425901,-41.063189148953754,-40.95103467455129,-40.815996174840784,-40.763786317429094,-40.75116756459593
7750.0,-40.70902926240427,-40.8131133415604,-40.95304191604191,-40.94866881524272,-40.76418179808698,-40.665849600541904,-40.638807562807564,-40.74992965154506,-40.902905365289975,-41.11476377184071,-41.0982913155221,-41.032227183073324,-40.93575349152271,-40.81159265236188,-40.88488892873509,-40.89154674061571,-41.05570420384213,-40.97509307933447,-40.900365424805095,-40.99861607142857,-40.79146780947667,-40.84426775584297,-40.934722074385796,-40.70667114464483,-40.88892269299329
8000.0,-40.58113265900766,-40.180840888523235,-40.127295323295314,-40.05835548799028,-39.98298251748254,-39.98754914031835,-39.959102942641394,-39.798809196501495,-39.87701703424781,-40.01071521925372,-40.11131251369714,-40.332598230829,-40.287665371665355,-40.322066861913015,-40.4795554160939,-40.44487882806848,-40.381527992122784,-40.26242824129892,-40.06409223535084,-40.07635289710289,-40.00897097592674,-39.827934319367955,-39.849370629370604,-39.70950402813559,-39.6930626354038
