Height,2013/05/15 03:56:38,2013/05/15 03:57:38,2013/05/15 03:58:38,2013/05/15 03:59:38,2013/05/15 04:00:38,2013/05/15 04:01:38,2013/05/15 04:02:38,2013/05/15 04:03:38,2013/05/15 04:04:38,2013/05/15 04:05:38,2013/05/15 04:06:38,2013/05/15 04:07:38,2013/05/15 04:08:38,2013/05/15 04:09:38,2013/05/15 04:10:38,2013/05/15 04:11:38,2013/05/15 04:12:38,2013/05/15 04:13:38,2013/05/15 04:14:38,2013/05/15 04:15:38,2013/05/15 04:16:38,2013/05/15 04:17:38,2013/05/15 04:18:37,2013/05/15 04:19:38,2013/05/15 04:20:38
2500.0,-33.4555961281709,-35.468224407737466,-36.42603091622165,-36.04208299384935,-37.376466011662295,-36.1602200692878,-34.76766762004511,-36.11475801643571,-38.11246616177893,-39.278954336776536,-41.55176990308065,-42.24711323122188,-42.74497931180967,-45.562533814783365,-47.38926968711906,-49.89548186756133,-50.76067373592142,-50.93258259550744,-51.00361802403206,-51.00176799065421,-50.888709231356074,-50.78705683768834,-50.82081074766353,-50.79082476635515,-50.85110759060861
2750.0,-50.69400511988014,-50.41556415677346,-50.59564616633369,-50.450850636542945,-50.4100196640966,-50.5752411984567,-50.37803840125392,-50.53117615143474,-50.36822190740294,-50.25193792172738,-50.24429467754468,-50.174904882154884,-50.45358715829623,-50.52643127781308,-50.505969534813005,-50.49537618791465,-50.39938312115239,-50.31413630229419,-50.20903636363637,-50.216813146853134,-50.35831133152561,-50.38048216069646,-50.41492894841007,-50.53042714558166,-50.37943569844789
3000.0,-49.222587533377826,-49.19734593023256,-49.258460947930566,-49.70347431903506,-49.7226463775062,-49.82927858121173,-49.88232895584917,-49.645368715758956,-49.51348992910087,-49.64429379816363,-49.56868016614744,-49.61754116908968,-49.60767971537808,-49.581628249787585,-49.54909638358392,-49.36629770748463,-49.51359321830817,-49.316996741269044,-49.307711059190005,-49.66398635514019,-49.56779801640283,-49.80804248521838,-49.916059292893635,-49.66535747663552,-49.70646019489404
3250.0,-48.87229516317017,-49.102936222692044,-49.12912439643691,-49.18363393301856,-49.18836732213656,-48.96183616670683,-48.952999316775184,-48.883877099911594,-48.877843702274745,-48.75892491718808,-48.7357592808426,-48.93662693171026,-48.90966431447341,-49.02152218690403,-48.90963269484141,-48.644905863367384,-48.6838384436077,-48.78855661881978,-48.7210778998779,-48.58696713286713,-48.6470312544598,-48.76162147376433,-48.874880459163485,-48.90958281415555,-48.91225481835236
3500.0,-48.37689135514018,-48.280767441860455,-48.36064511014684,-48.21816215352663,-48.17351401869158,-48.11659426361586,-48.02680043506285,-48.177934660006464,-48.11988607798904,-48.0955141826529,-48.22891588785046,-48.20632606438213,-48.14608105352591,-48.26527179269329,-48.16445526208859,-48.0492476236121,-48.20481731767715,-48.12799918019346,-48.21501326212728,-48.22084214953272,-48.11350152584399,-48.10378447453744,-47.968422059601494,-48.20396074766355,-48.29305447914294
3750.0,-47.24542245254745,-47.53338456117526,-47.74212441724939,-47.54336411451797,-47.81688289203675,-47.707790571497476,-47.592432421027254,-47.87028132786754,-47.574146069447785,-47.541922667975335,-47.540912436329116,-47.68542821376153,-47.67196448400085,-47.70460775588048,-47.69950015202188,-47.57941999880462,-47.80772972326819,-47.7613097165992,-47.539611766011774,-47.46505680652682,-47.25699286427858,-47.34880945245232,-47.73989198223161,-47.82687573638481,-47.98357615555179
4000.0,-46.880726718958606,-46.86741626820257,-46.85972655206943,-46.78481104720828,-46.976367761003296,-46.93565642120528,-47.03605982114082,-46.88699484369965,-46.893118554624564,-47.03247987374979,-47.019454698857714,-47.2358422031845,-47.07934099405266,-47.04762553101105,-47.070482649329506,-46.94097535745668,-47.06600682961897,-47.16752410231185,-47.21091855807746,-47.335149485981304,-47.31095927903873,-47.21810957467099,-47.11770834068064,-46.867359855564985,-46.924405060405725
4250.0,-46.366102022977024,-46.43071393722557,-46.35475711788214,-46.634254796485564,-46.57473641742873,-46.51898746081504,-46.56073161321438,-46.50874409211479,-46.52447896069448,-46.46811280824436,-46.60565967365966,-46.58475148925148,-46.69786064844245,-46.69545759694853,-46.55302626938277,-46.45551001135619,-46.55635162273624,-46.598872530977786,-46.57838614718615,-46.80575909090907,-46.80904745254744,-46.91983637790782,-46.83757362448872,-46.835992561983474,-46.679316646767866
4500.0,-45.80605236148198,-45.78205803086285,-45.82333828437918,-45.828720464893365,-45.87289096573207,-45.848393691588775,-45.87229004189496,-45.90913356026428,-45.94198632371899,-45.98917771355959,-46.05428716683975,-45.984928651782624,-46.0266173322005,-46.19620197536108,-46.18037643234459,-46.26039046649094,-46.13425868679605,-46.12258040252501,-46.171273431241666,-46.07010072429905,-46.1908289385848,-46.01678554739655,-46.100758243696006,-46.19518107476636,-46.21620851379076
4750.0,-45.33701556776555,-45.483531034856604,-45.48497829254079,-45.33197505628276,-45.340230709461466,-45.28109199421268,-45.24739363797118,-45.22247608713125,-45.1924814122659,-45.41315540015539,-45.448641090391085,-45.63536048519383,-45.77928217842765,-45.70867707141344,-45.56013511705686,-45.58414545853006,-45.48010945749405,-45.156019895309385,-45.34620006660007,-45.3919719114219,-45.434109414395095,-45.67916202844772,-45.75242934424065,-45.52714954439501,-45.54220015350504
