Height,2012/10/22 01:47:38,2012/10/22 01:48:38,2012/10/22 01:49:38,2012/10/22 01:50:38,2012/10/22 01:51:38,2012/10/22 01:52:38,2012/10/22 01:53:38,2012/10/22 01:54:38,2012/10/22 01:55:38,2012/10/22 01:56:38,2012/10/22 01:57:38,2012/10/22 01:58:38,2012/10/22 01:59:38,2012/10/22 02:00:38,2012/10/22 02:01:38,2012/10/22 02:02:38,2012/10/22 02:03:38,2012/10/22 02:04:38,2012/10/22 02:05:38,2012/10/22 02:06:38,2012/10/22 02:07:38,2012/10/22 02:08:38,2012/10/22 02:09:38,2012/10/22 02:10:38,2012/10/22 02:11:38
4500.0,572.7959016393442,572.7102222222218,572.7517272727271,573.0782051282046,573.0335897435901,573.0187179487193,573.1699145299148,572.8175000000002,572.7924999999992,573.0124999999986,572.7900000000002,572.6549999999997,572.5749999999985,572.3475000000002,572.2975000000002,572.5974999999995,573.012500000001,572.9600000000005,573.3108547008551,573.1799115044246,572.9438053097358,573.0284955752211,572.9008035714288,573.2062962962968,573.1462025316445
4750.0,554.1416393442621,554.047666666666,554.097545454546,554.4461538461552,554.4064957264967,554.3990598290598,554.5601709401703,554.1875,554.1600000000008,554.3899999999991,554.1550000000002,554.0125000000016,553.9175000000009,553.6825000000011,553.6275000000009,553.935,554.3800000000002,554.3224999999998,554.6911111111116,554.5593805309728,554.3181415929196,554.4028318584074,554.2748214285715,554.5975000000003,554.5305063291136
5000.0,535.987377049181,535.885111111111,535.9407272727262,536.3090598290587,536.2743589743585,536.274358974358,536.4453846153842,536.0549999999989,536.0250000000001,536.2625000000008,536.0150000000006,535.8675000000007,535.7600000000014,535.5200000000009,535.4600000000013,535.7700000000008,536.2399999999998,536.1750000000002,536.563931623931,536.4337168141586,536.1873451327432,536.2746017699109,536.1462500000006,536.4840740740755,536.4121518987342
5250.0,518.3121311475405,518.2018888888889,518.2686363636358,518.654444444444,518.627179487179,518.6370940170938,518.8130769230759,518.4074999999991,518.377500000001,518.6225000000002,518.364999999999,518.2099999999994,518.0874999999993,517.8399999999998,517.775000000001,518.092500000001,518.5875000000004,518.5175,518.9241880341895,518.7928318584079,518.5438938053093,518.6337168141589,518.5050892857148,518.8579629629635,518.7801265822782
5500.0,501.1131147540983,500.996111111111,501.06918181818105,501.47230769230714,501.45000000000016,501.4673504273503,501.65324786324703,501.2325000000003,501.2025000000001,501.45749999999873,501.18999999999886,501.02750000000003,500.8900000000009,500.6349999999999,500.565,500.8875000000003,501.40750000000105,501.33000000000106,501.75196581196514,501.62415929203473,501.37265486725715,501.46504424778874,501.3361607142868,501.69990740740764,501.61544303797444
5750.0,484.37786885245924,484.25288888888866,484.3344545454541,484.7526495726496,484.73282051282035,484.7551282051282,484.94598290598356,484.51000000000016,484.48000000000013,484.7424999999996,484.465,484.2975000000005,484.15000000000015,483.8924999999995,483.8174999999992,484.14499999999873,484.6850000000003,484.60000000000133,485.0397435897428,484.91070796460104,484.65920353982335,484.754159292035,484.6250000000004,485.00379629629674,484.9134177215184
6000.0,468.0840983606557,467.95066666666605,468.0397272727271,468.4704273504271,468.45555555555615,468.48777777777855,468.6860683760676,468.23999999999876,468.21250000000015,468.48249999999996,468.1950000000005,468.022500000001,467.85999999999996,467.5975000000003,467.51999999999987,467.8500000000007,468.40999999999985,468.3174999999993,468.7699999999998,468.64424778761014,468.3927433628321,468.49026548672504,468.36348214285636,468.75111111111084,468.65607594936677
6250.0,452.2288524590168,452.08744444444494,452.1850000000001,452.6307692307684,452.62085470085424,452.6605128205121,452.86376068376023,452.4049999999997,452.3774999999995,452.65499999999906,452.3599999999995,452.17999999999927,452.007499999999,451.7450000000006,451.6624999999994,451.9974999999997,452.5750000000012,452.4725,452.9376923076919,452.8129203539823,452.56141592920363,452.65893805309804,452.5345535714277,452.935,452.83405063291156
6500.0,436.80508196721263,436.65844444444366,436.76290909090795,437.2184615384606,437.2110256410249,437.2581196581197,437.4663247863256,437.0000000000008,436.975,437.25500000000056,436.9500000000002,436.7650000000007,436.5800000000003,436.31750000000017,436.23249999999945,436.5700000000002,437.1649999999998,437.0549999999997,437.53290598290664,437.40902654867256,437.1600884955742,437.2601769911495,437.13821428571464,437.5496296296299,437.4430379746835
6750.0,421.79655737704957,421.6430000000002,421.75554545454617,422.2237606837601,422.2237606837607,422.2807692307705,422.49393162393255,422.0175000000001,421.9925000000005,422.27750000000077,421.9650000000005,421.7749999999995,421.57749999999993,421.31249999999955,421.2249999999994,421.56750000000017,422.17999999999995,422.06250000000074,422.5505982905976,422.4273451327432,422.17840707964547,422.28106194690207,422.1615178571422,422.5815740740739,422.4720253164558
