Height,2013/04/05 21:05:38,2013/04/05 21:06:38,2013/04/05 21:07:38,2013/04/05 21:08:38,2013/04/05 21:09:38,2013/04/05 21:10:38,2013/04/05 21:11:38,2013/04/05 21:12:38,2013/04/05 21:13:38,2013/04/05 21:14:38,2013/04/05 21:15:37,2013/04/05 21:16:38,2013/04/05 21:17:38,2013/04/05 21:18:38,2013/04/05 21:19:38,2013/04/05 21:20:38,2013/04/05 21:21:38,2013/04/05 21:22:38,2013/04/05 21:23:38,2013/04/05 21:24:38,2013/04/05 21:25:38,2013/04/05 21:26:38,2013/04/05 21:27:38,2013/04/05 21:28:38,2013/04/05 21:29:38
600.0,63.9728947368421,64.52696190476198,65.33950000000014,64.24125000000014,62.967914529914665,62.38221367521369,61.041769230769184,62.15219658119657,64.0497499999999,64.6902499999999,64.75750000000005,62.670500000000025,61.98199999999988,58.10249999999995,55.867499999999936,57.512249999999895,57.88274999999996,60.528749999999924,62.85149999999996,62.50975000000011,62.98628205128218,65.13352136752145,63.057418803418734,62.72848979591835,61.28252941176476
700.0,62.906447368420984,63.42252380952366,64.17549999999999,62.89875000000005,61.575162393162486,60.932205128205034,59.5630085470084,60.860820512820425,63.126999999999846,64.09974999999996,64.2235,62.09225,61.31025000000009,56.997000000000135,54.66825000000007,56.38025000000004,56.71075000000008,59.51850000000011,61.787500000000115,61.40974999999998,61.96588888888888,64.22838461538463,62.230111111111135,61.796724489795906,60.26925000000007
800.0,62.07852631578952,62.46808571428563,63.122250000000044,61.66049999999998,60.286538461538264,59.55782051282045,58.17895726495731,59.57194871794862,62.093749999999936,63.48150000000015,63.668750000000124,61.62175000000008,60.78174999999997,56.17399999999991,53.90349999999991,55.62924999999991,55.94450000000004,58.79750000000006,60.811999999999955,60.420000000000094,61.00328205128216,63.271726495726554,61.505452991453154,60.94611224489815,59.46072058823523
900.0,61.552736842105276,61.88451428571427,62.44399999999997,60.84699999999997,59.504675213675306,58.74249572649582,57.361897435897504,58.82429059829058,61.60950000000004,63.29925000000008,63.58375000000007,61.53975000000009,60.61049999999999,55.65750000000005,53.35224999999997,55.19400000000013,55.56975000000009,58.539250000000024,60.43725000000007,60.031750000000045,60.59905128205134,62.919547008547035,61.261837606837645,60.572663265306176,59.0486911764706
1000.0,61.56656578947368,61.80310476190469,62.256250000000044,60.64200000000001,59.24820512820519,58.406957264957406,57.00256410256418,58.39555555555558,61.30399999999997,63.296999999999976,63.664749999999934,61.608999999999995,60.62825000000004,55.425749999999944,53.09449999999993,54.99450000000003,55.36875000000007,58.42400000000008,60.23624999999994,59.92074999999986,60.53493162393164,62.87352136752135,61.36923931623934,60.58093877551028,59.08223529411774
1250.0,59.89557894736841,59.97744761904762,60.19924999999989,58.26174999999995,56.67596581196573,55.53009401709409,54.00499145299157,55.51794871794878,58.95000000000002,61.84175000000011,62.448000000000214,60.33774999999997,59.21924999999992,53.27649999999995,50.87974999999994,52.908249999999974,53.25700000000012,56.5885,58.145499999999956,57.89649999999996,58.655341880341936,61.16842735042737,59.8906923076924,58.860846938775516,57.39872058823525
1500.0,56.81303947368419,56.932066666666564,56.94100000000011,54.60074999999996,52.9748632478632,51.49090598290589,49.88921367521369,51.66391452991463,55.49025000000008,59.03225000000004,59.78350000000003,57.79724999999999,56.50774999999998,50.2490000000001,47.95624999999991,49.67299999999992,50.056,53.31475000000005,54.49800000000006,54.355999999999966,55.16503418803415,57.77106837606845,56.660145299145306,55.44198979591835,54.01433823529411
1750.0,53.26885526315791,53.343190476190365,53.13225000000002,50.68600000000013,48.92643589743586,47.13488034188047,45.4846068376068,47.12347863247858,50.86999999999996,54.847500000000025,55.74650000000003,53.956499999999956,52.693250000000035,46.551750000000126,44.48999999999996,45.90099999999997,46.35174999999993,49.37424999999987,50.23200000000008,50.44225000000011,51.24109401709387,53.75318803418797,52.87401709401706,51.47712244897951,50.20747058823525
2000.0,48.24881578947359,48.34415238095232,47.892500000000084,45.44225000000009,43.00658974358976,40.59264957264954,38.77878632478635,40.29744444444448,43.82600000000005,48.36925000000004,49.38500000000003,47.70099999999995,46.70875000000008,40.96274999999997,39.17049999999999,39.942,40.09299999999994,42.6965,43.428250000000055,44.39900000000006,45.5888376068376,48.10365811965816,47.34742735042724,45.798285714285754,44.63238235294123
2250.0,42.35322368421053,42.3200190476191,41.724750000000064,39.338249999999974,36.800700854700786,34.40708547008543,32.683692307692354,34.044709401709376,37.032999999999966,41.34949999999999,42.27850000000006,40.845249999999986,40.09075000000005,35.13050000000009,33.78650000000002,34.1605,34.30825000000003,36.23850000000003,36.66100000000003,37.84125000000002,38.94223076923083,41.22852136752138,40.58506837606833,39.18020408163262,38.070735294117696
